categoria	caso	pais	es_legal	norma	notas
categoria_3	categoria_3_caso_1	Venezuela	no	Ley sobre el Derecho de Autor	NO ES LEGAL. Existe una excepción que permite las comunicaciones efectuadas con fines exclusivamente científicos y didácticos en establecimientos de enseñanza. Esta excepción no cubre las características de este escenario (reproducción/carga de artículos completos). Tampoco existe ninguna excepción que permita la puesta a disposición a demanda y a distancia de obras (en este caso, artículos completos) con fines de investigación. Ver: Artículo 43(3) (comunicaciones con fines científicos y didácticos en establecimientos de enseñanza).
categoria_3	categoria_3_caso_2	Argentina	no	Ley 11723	NO ES LEGAL. No existen excepciones que permitan las reproducciones digitales de artículos científicos completos necesarias en este escenario, ni los actos de adaptación/procesamiento necesarios para aplicar técnicas de minería con fines de investigación, como por ejemplo la limpieza, reordenación y estandarización de esos textos en lenguaje natural. Tampoco existen excepciones que cubran los actos de comunicación o puesta a disposición de estas obras entre miembros de un equipo de investigación.
categoria_3	categoria_3_caso_2	Bolivia	no	Ley 1322	NO ES LEGAL. No existen excepciones que permitan las reproducciones digitales de artículos científicos completos necesarias en este escenario, ni los actos de adaptación/procesamiento necesarios para aplicar técnicas de minería con fines de investigación, como por ejemplo la limpieza, reordenación y estandarización de esos textos en lenguaje natural. Tampoco existen excepciones que cubran los actos de comunicación o puesta a disposición de estas obras entre miembros de un equipo de investigación.
categoria_3	categoria_3_caso_2	Brasil	no	Ley 9610	NO ES LEGAL. No existen excepciones que permitan las reproducciones digitales de artículos científicos completos necesarias en este escenario, ni los actos de adaptación/procesamiento necesarios para aplicar técnicas de minería con fines de investigación, como por ejemplo la limpieza, reordenación y estandarización de esos textos en lenguaje natural. Tampoco existen excepciones que cubran los actos de comunicación o puesta a disposición de estas obras entre miembros de un equipo de investigación.
categoria_3	categoria_3_caso_2	Chile	no	Ley 17336	NO ES LEGAL. No existen excepciones que permitan las reproducciones digitales de artículos científicos completos necesarias en este escenario, ni los actos de adaptación/procesamiento necesarios para aplicar técnicas de minería con fines de investigación, como por ejemplo la limpieza, reordenación y estandarización de esos textos en lenguaje natural. Tampoco existen excepciones que cubran los actos de comunicación o puesta a disposición de estas obras entre miembros de un equipo de investigación.
categoria_3	categoria_3_caso_2	Colombia	no	Ley 23	NO ES LEGAL. Existe una excepción que permite la reproducción, por cualquier medio, de una obra literaria o científica, ordenada u obtenida por el interesado en un solo ejemplar para su uso privado y sin fines de lucro. Esta excepción cubriría los actos de reproducción digital para el caso de un investigador individual, pero, dado que se habilita únicamente el uso privado, no cubre las actividades realizadas por equipos de investigación. No quedarían cubiertos por la excepción los actos de adaptación/procesamiento necesarios para aplicar técnicas de minería con fines de investigación, como por ejemplo la limpieza, reordenación y estandarización de esos textos en lenguaje natural. Tampoco existen excepciones que cubran los actos de comunicación o puesta a disposición de estas obras entre miembros de un equipo de investigación. Ver: Artículo 37 (reproducción para uso privado).
categoria_3	categoria_3_caso_2	Costa Rica	no	Ley 6683	NO ES LEGAL. Existe una excepción que permite la reproducción de una obra didáctica o científica, efectuada personal y exclusivamente por el interesado para su propio uso en un solo ejemplar, mecanografiado o manuscrito. Esta excepción no cubre las reproducciones digitales de artículos científicos completos necesarias en este escenario, ni los actos de adaptación/procesamiento necesarios para aplicar técnicas de minería con fines de investigación, como por ejemplo la limpieza, reordenación y estandarización de esos textos en lenguaje natural. Tampoco cubre los actos de comunicación o puesta a disposición de estas obras entre miembros de un equipo de investigación. Ver: Artículo 74 (copia personal).
categoria_3	categoria_3_caso_2	Cuba	incierto	Ley 14	LEGALIDAD INCIERTA. Existe una excepción que permite reproducir una obra por un procedimiento fotográfico u otro análogo, cuando la reproducción la realice una biblioteca, un centro de documentación, una institución científica o un establecimiento de enseñanza, y siempre que la cantidad de ejemplares se limite estrictamente a las necesidades de una actividad específica. Esta excepción podría cubrir las reproducciones necesarias en este escenario (artículos científicos completos) siempre que los investigadores actúen en un contexto institucional (institución científica), aunque no es claro que aplique a la reproducción de obras de forma masiva requerida en este escenario. Tampoco es claro que cubra los actos de adaptación/procesamiento de dichas obras necesarios para aplicar técnicas de minería con fines de investigación, ni los actos de comunicación de las obras reproducidas entre miembros del equipo de investigación. Ver: Artículo 38(d) (reproducciones en centros de documentación, instituciones científicas o establecimientos de enseñanza).
categoria_3	categoria_3_caso_2	Ecuador	no	Código Ingenios	NO ES LEGAL. Existe una excepción que, si bien se titula "La minería de textos", extrañamente no refiere a este tipo de actividades sino que prevé un régimen de exención de responsabilidad para las bibliotecas o archivos y sus funcionarios por los actos que realicen sus usuarios. No existen excepciones que permitan las reproducciones de artículos científicos completos necesarias en este escenario, ni los actos de adaptación/procesamiento necesarios para aplicar técnicas de minería con fines de investigación, como por ejemplo la limpieza, reordenación y estandarización de esos textos en lenguaje natural. Tampoco existen excepciones que cubran los actos de comunicación o puesta a disposición de estas obras entre miembros de un equipo de investigación. Ver: Artículo 212.9.viii (minería de textos/exención de responsabilidad para bibliotecas o archivos y sus funcionarios).
categoria_3	categoria_3_caso_2	El Salvador	no	Ley de Propiedad Intelectual (modificada por el Decreto Legislativo 611)	NO ES LEGAL. Existe una excepción que permite realizar una copia de una obra para el uso personal y exclusivo del usuario. Esta excepción cubriría los actos de reproducción digital para el caso de un investigador individual, pero, dado que se habilita únicamente el uso personal, no cubre las actividades realizadas por equipos de investigación. No quedarían cubiertos por la excepción los actos de adaptación/procesamiento necesarios para aplicar técnicas de minería con fines de investigación, como por ejemplo la limpieza, reordenación y estandarización de esos textos en lenguaje natural. Tampoco existen excepciones que cubran los actos de comunicación o puesta a disposición de estas obras entre miembros de un equipo de investigación. Ver: Artículo 45 (reproducción para uso personal).
categoria_3	categoria_3_caso_2	Guatemala	no	Decreto 33-98 y modificativas	NO ES LEGAL. No existen excepciones que permitan las reproducciones digitales de artículos científicos completos necesarias en este escenario, ni los actos de adaptación/procesamiento necesarios para aplicar técnicas de minería con fines de investigación, como por ejemplo la limpieza, reordenación y estandarización de esos textos en lenguaje natural. Tampoco existen excepciones que cubran los actos de comunicación o puesta a disposición de estas obras entre miembros de un equipo de investigación.
categoria_3	categoria_3_caso_2	Honduras	no	Decreto 4-99-E	NO ES LEGAL. Existe una excepción que permite realizar una copia de una obra para el uso personal y exclusivo del usuario, siempre que quien realice la copia sea el usuario con sus propios medios. Esta excepción cubriría los actos de reproducción digital para el caso de un investigador individual, pero, dado que se habilita únicamente el uso personal, no cubre las actividades realizadas por equipos de investigación. No quedarían cubiertos por la excepción los actos de adaptación/procesamiento necesarios para aplicar técnicas de minería con fines de investigación, como por ejemplo la limpieza, reordenación y estandarización de esos textos en lenguaje natural. Tampoco existen excepciones que cubran los actos de comunicación o puesta a disposición de estas obras entre miembros de un equipo de investigación. Ver: Artículo 47 (reproducción para uso personal).
categoria_3	categoria_3_caso_2	México	no	Ley Federal del Derecho de Autor	NO ES LEGAL. Existe una excepción que permite la reproducción por una sola vez, y en un solo ejemplar, de una obra literaria o artística, para uso personal y privado de quien la hace. Este tipo de reproducción se encuentra sujeto a remuneración compensatoria. Esta excepción cubriría los actos de reproducción digital para el caso de un investigador individual, pero, dado que se habilita únicamente el uso personal, no cubre las actividades realizadas por equipos de investigación. No quedarían cubiertos por la excepción los actos de adaptación/procesamiento necesarios para aplicar técnicas de minería con fines de investigación, como por ejemplo la limpieza, reordenación y estandarización de esos textos en lenguaje natural. Tampoco existen excepciones que cubran los actos de comunicación o puesta a disposición de estas obras entre miembros de un equipo de investigación. Ver: Artículo 40 (remuneración compensatoria por copia personal), Artículo 148.IV (copia personal).
categoria_3	categoria_3_caso_2	Nicaragua	no	Ley 312	NO ES LEGAL. Existe una excepción que permite realizar una copia de cierto tipo de obras (incluyendo artículos científicos) exclusivamente para uso personal. Esta excepción cubriría los actos de reproducción digital para el caso de un investigador individual, pero, dado que se habilita únicamente el uso personal, no cubre las actividades realizadas por equipos de investigación. No quedarían cubiertos por la excepción los actos de adaptación/procesamiento necesarios para aplicar técnicas de minería con fines de investigación, como por ejemplo la limpieza, reordenación y estandarización de esos textos en lenguaje natural. Tampoco existen excepciones que cubran los actos de comunicación o puesta a disposición de estas obras entre miembros de un equipo de investigación. Ver: Artículo 31 (copia personal).
categoria_3	categoria_3_caso_2	Panamá	no	Ley 64	NO ES LEGAL. Existe una excepción que permite la reproducción reprográfica de un ejemplar legítimo para el exclusivo uso personal, siempre que se limite a pequeñas partes de una obra protegida o a obras agotadas. Esta excepción no cubre las reproducciones digitales de artículos científicos completos necesarias en este escenario, ni los actos de adaptación/procesamiento necesarios para aplicar técnicas de minería con fines de investigación, como por ejemplo la limpieza, reordenación y estandarización de esos textos en lenguaje natural. Tampoco cubre los actos de comunicación o puesta a disposición de estas obras entre miembros de un equipo de investigación. Ver: Artículo 68(1) y Artículo 68 (2) (copia personal de pequeñas partes).
categoria_3	categoria_3_caso_2	Paraguay	no	Ley 1328	NO ES LEGAL. Existe una excepción que permite la copia de ciertas obras (incluyendo artículos científicos) para uso exclusivamente personal. Este tipo de reproducción se encuentra sujeto a remuneración compensatoria. Esta excepción cubriría los actos de reproducción digital para el caso de un investigador individual, pero, dado que se habilita únicamente el uso personal, no cubre las actividades realizadas por equipos de investigación. No quedarían cubiertos por la excepción los actos de adaptación/procesamiento necesarios para aplicar técnicas de minería con fines de investigación, como por ejemplo la limpieza, reordenación y estandarización de esos textos en lenguaje natural. Tampoco existen excepciones que cubran los actos de comunicación o puesta a disposición de estas obras entre miembros de un equipo de investigación. Ver: Artículo 44 (copia personal).
categoria_3	categoria_3_caso_2	Perú	no	Decreto Legislativo 822	NO ES LEGAL. Existe una excepción que permite la copia, para uso exclusivamente personal, de cierto tipo de obras, interpretaciones o producciones publicadas en grabaciones sonoras o audiovisuales. Esta excepción cubriría los actos de reproducción digital para el caso de un investigador individual, pero, dado que se habilita únicamente el uso personal, no cubre las actividades realizadas por equipos de investigación. No quedarían cubiertos por la excepción los actos de adaptación/procesamiento necesarios para aplicar técnicas de minería con fines de investigación, como por ejemplo la limpieza, reordenación y estandarización de esos textos en lenguaje natural. Tampoco existen excepciones que cubran los actos de comunicación o puesta a disposición de estas obras entre miembros de un equipo de investigación. Ver: Artículo 48 (copia personal).
categoria_3	categoria_3_caso_2	República Dominicana	no	Ley 65-00	NO ES LEGAL. Existe una excepción que permite la reproducción, por una sola vez y en un solo ejemplar, de una obra literaria o científica, para uso personal. Esta excepción está sujeta a remuneración equitativa. Dicha excepción cubriría los actos de reproducción digital para el caso de un investigador individual, pero, dado que se habilita únicamente el uso personal, no cubre las actividades realizadas por equipos de investigación. No quedarían cubiertos por la excepción los actos de adaptación/procesamiento necesarios para aplicar técnicas de minería con fines de investigación, como por ejemplo la limpieza, reordenación y estandarización de esos textos en lenguaje natural. Tampoco cubre los actos de comunicación o puesta a disposición de estas obras entre miembros de un equipo de investigación. Ver: Artículo 37 (copia personal).
categoria_3	categoria_3_caso_2	Uruguay	no	Ley 9739	NO ES LEGAL. No existen excepciones que permitan las reproducciones digitales de artículos científicos completos necesarias en este escenario, ni los actos de adaptación/procesamiento necesarios para aplicar técnicas de minería con fines de investigación, como por ejemplo la limpieza, reordenación y estandarización de esos textos en lenguaje natural. Tampoco existen excepciones que cubran los actos de comunicación o puesta a disposición de estas obras entre miembros de un equipo de investigación.
categoria_3	categoria_3_caso_2	Venezuela	no	Ley sobre el Derecho de Autor	NO ES LEGAL. Existe una excepción que permite las reproducciones fotomecánicas, como la fotocopia y el microfilm, para el exclusivo uso personal, siempre que se limiten a pequeñas partes de una obra protegida o a obras agotadas. Este tipo de reproducción se encuentra sujeto a remuneración compensatoria. Esta excepción no cubre las reproducciones digitales de artículos científicos completos necesarias en este escenario, ni los actos de adaptación/procesamiento necesarios para aplicar técnicas de minería con fines de investigación, como por ejemplo la limpieza, reordenación y estandarización de esos textos en lenguaje natural. Tampoco cubre los actos de comunicación o puesta a disposición de estas obras entre miembros de un equipo de investigación. Ver: Artículo 44 (copia personal).
categoria_3	categoria_3_caso_3	Argentina	no	Ley 11723	NO ES LEGAL. No existen excepciones que permitan la traducción de artículos científicos completos con fines exclusivos de investigación.
categoria_3	categoria_3_caso_3	Bolivia	no	Ley 1322	NO ES LEGAL. No existen excepciones que permitan la traducción de artículos científicos completos con fines exclusivos de investigación.
categoria_3	categoria_3_caso_3	Brasil	no	Ley 9610	NO ES LEGAL. No existen excepciones que permitan la traducción de artículos científicos completos con fines exclusivos de investigación.
categoria_3	categoria_3_caso_3	Chile	incierto	Ley 17336	LEGALIDAD INCIERTA. Existe una excepción que permite, únicamente a las bibliotecas y archivos, efectuar la traducción de obras, siempre que luego de pasados tres años desde la primera publicación, o de un año en caso de publicaciones periódicas, no hayan sido publicadas en castellano en el país por el titular del derecho. Dichas traducciones deben ser realizadas con fines de investigación o estudio por parte de los usuarios de dichas bibliotecas o archivos. Esta excepción cubriría el escenario únicamente en el caso de que sea instrumentada a través de la biblioteca o archivo de la universidad y cumpliendo con las limitaciones en cuanto al plazo de espera. Ver: Artículo 71.L (traducciones por bibliotecas y archivos), Artículo 71.R (traducciones para uso personal).
categoria_3	categoria_3_caso_3	Colombia	no	Ley 23	NO ES LEGAL. No existen excepciones que permitan la traducción de artículos científicos completos con fines exclusivos de investigación.
categoria_3	categoria_3_caso_3	Costa Rica	no	Ley 6683	NO ES LEGAL. No existen excepciones que permitan la traducción de artículos científicos completos con fines exclusivos de investigación.
categoria_3	categoria_3_caso_3	Cuba	gratis	Ley 14	SÍ, ES LEGAL. Existe una disposición que permite a la autoridad competente conceder una licencia para traducir (entre otros actos) siempre que medien razones de interés social y que la obra sea necesaria para el desarrollo de la ciencia, la técnica, la educación o la superación profesional (entre otras condiciones). Esta normativa no establece una excepción, sino que prevé la posibilidad de solicitar una licencia obligatoria (no remunerada) por cada artículo que se desee traducir. Ver: Artículo 37 (licencias obligatorias sin remuneración para traducciones).
categoria_3	categoria_3_caso_3	Ecuador	gratis	Código Ingenios	SÍ, ES LEGAL. Existe una excepción que permite, únicamente a las bibliotecas y archivos, realizar la traducción de obras con fines de investigación cuando, al cumplirse un plazo de tres años contados desde la primera publicación o de un año en caso de publicaciones periódicas, no haya sido publicada en castellano en el país por el titular del derecho. Existe otra excepción que permite la traducción con fines académicos en el curso de las actividades de una institución de educación. Existe una disposición que establece que las excepciones cubren no solo los actos expresamente permitidos sino también los actos que deben considerarse incluidos implícitamente, teniendo en cuenta la naturaleza y el propósito de la excepción (por ejemplo, en todos los casos en los que se autoriza la reproducción de una obra, se entiende comprendida la traducción de la misma). Finalmente, también se prevé la posibilidad de que la autoridad nacional competente en materia de derechos intelectuales confiera licencias obligatorias para traducciones. Ver: Artículo 212.9.iii y 212.9.iv (traducciones por bibliotecas y archivos), Artículo 212.18 (traducción con fines académicos en instituciones de enseñanza), Artículo 213, Artículo 217.3 (licencias obligatorias para traducciones), Artículo 213 (las excepciones comprenden no solo los actos expresamente permitidos).
categoria_3	categoria_3_caso_3	El Salvador	no	Ley de Propiedad Intelectual (modificada por el Decreto Legislativo 611)	NO ES LEGAL. Existe una excepción que permite la traducción de breves fragmentos de obras literarias, científicas o artísticas. Esta excepción no cubre la traducción de artículos científicos completos con fines exclusivos de investigación prevista en este escenario. Ver: Artículo 49(c).
categoria_3	categoria_3_caso_3	Guatemala	no	Decreto 33-98 y modificativas	NO ES LEGAL. No existen excepciones que permitan la traducción de artículos científicos completos con fines exclusivos de investigación.
categoria_3	categoria_3_caso_3	Honduras	no	Decreto 4-99-E	NO ES LEGAL. No existen excepciones que permitan la traducción de artículos científicos completos con fines exclusivos de investigación.
categoria_3	categoria_3_caso_3	México	pagando	Ley Federal del Derecho de Autor	SÍ, ES LEGAL PAGANDO. Existe una disposición que considera de utilidad pública la publicación o traducción de obras literarias o artísticas necesarias para el adelanto de la ciencia, la cultura y la educación nacionales, siempre que no sea posible obtener el consentimiento del titular de los derechos y mediante el pago de una remuneración compensatoria. La autorización la emite la Secretaría de Cultura, de oficio o a petición de parte, y la reglamentación de la ley establece el procedimiento para tramitar la solicitud. Esta normativa no establece una excepción, sino que prevé la posibilidad de solicitar una licencia obligatoria (remunerada) por cada artículo que se desee traducir. Ver: Artículo 147 (autorización para la publicación o traducción por motivos de utilidad pública), Reglamento de la Ley Federal del Derecho de Autor Artículo 41 (procedimiento de la autorización de publicación o traducción por motivos de utilidad pública).
categoria_3	categoria_3_caso_3	Nicaragua	no	Ley 312	NO ES LEGAL. No existen excepciones que permitan la traducción de artículos científicos completos con fines exclusivos de investigación.
categoria_3	categoria_3_caso_3	Panamá	no	Ley 64	NO ES LEGAL. No existen excepciones que permitan la traducción de artículos científicos completos con fines exclusivos de investigación.
categoria_3	categoria_3_caso_3	Paraguay	no	Ley 1328	NO ES LEGAL. No existen excepciones que permitan la traducción de artículos científicos completos con fines exclusivos de investigación.
categoria_3	categoria_3_caso_3	Perú	no	Decreto Legislativo 822	NO ES LEGAL. No existen excepciones que permitan la traducción de artículos científicos completos con fines exclusivos de investigación.
categoria_3	categoria_3_caso_3	República Dominicana	pagando	Ley 65-00	SÍ, ES LEGAL PAGANDO. Existe una disposición que establece la posibilidad de que el Estado conceda licencias obligatorias para la traducción y la reproducción de obras extranjeras, sujetas a remuneración equitativa. Esta normativa no establece una excepción, sino que prevé la posibilidad de solicitar una licencia obligatoria (remunerada) por cada artículo que se desee traducir. Ver: Artículo 45 (licencias obligatorias para traducción y reproducción), Artículo 46 (remuneración equitativa).
categoria_3	categoria_3_caso_3	Uruguay	no	Ley 9739	NO ES LEGAL. No existen excepciones que permitan la traducción de artículos científicos completos con fines exclusivos de investigación.
categoria_3	categoria_3_caso_3	Venezuela	no	Ley sobre el Derecho de Autor	NO ES LEGAL. No existen excepciones que permitan la traducción de artículos científicos completos con fines exclusivos de investigación.
categoria_3	categoria_3_caso_4	Argentina	no	Ley 11723	NO ES LEGAL. No existen excepciones que permitan los actos de reproducción y adaptación de código (mediante procesos de descompliación) necesarios para aplicar técnicas de ingeniería inversa con fines de investigación.
categoria_3	categoria_3_caso_4	Bolivia	no	Ley 1322	NO ES LEGAL. No existen excepciones que permitan los actos de reproducción y adaptación de código (mediante procesos de descompliación) necesarios para aplicar técnicas de ingeniería inversa con fines de investigación.
categoria_3	categoria_3_caso_4	Brasil	no	Ley 9610	NO ES LEGAL. No existen excepciones que permitan los actos de reproducción y adaptación de código (mediante procesos de descompliación) necesarios para aplicar técnicas de ingeniería inversa con fines de investigación.
categoria_3	categoria_3_caso_4	Chile	gratis	Ley 17336	SÍ, ES LEGAL. Existe una excepción que permite las actividades de ingeniería inversa sobre una copia obtenida legalmente de un programa computacional que se realicen con el único propósito de lograr la compatibilidad operativa entre programas computacionales o para fines de investigación y desarrollo. Existe otra excepción que permite probar, investigar o corregir el funcionamiento o la seguridad de un programa, red o computador. Ver: Artículo 71.Ñ(b) (ingeniería inversa con fines de compatibilidad, investigación y desarrollo), Artículo 71.Ñ(c) (uso de un programa con fines de probar, investigar o corregir su funcionamiento o su seguridad).
categoria_3	categoria_3_caso_4	Colombia	no	Ley 1915	NO ES LEGAL. Existen excepciones a la responsabilidad por la elusión de las medidas tecnológicas que controlan el acceso o uso de las obras (como el cifrado, las medidas de control de copia, etc). Estas excepciones incluyen a las actividades de ingeniería inversa realizadas por un investigador con fines de análisis de la seguridad de los programas de ordenador. El régimen de medidas de protección tecnológica es independiente del derecho de autor al que viene a proteger. Por esta razón, estas disposiciones no cubrirían los actos de reproducción y adaptación de código necesarios para aplicar técnicas de ingeniería inversa con fines de investigación, sino que solo eximirían de las responsabilidades previstas por los actos de vulneración de la protección tecnológica. Ver: Artículo 13(a, b, d, f) (excepciones a la responsabilidad por la elusión de medidas de protección tecnológica).
categoria_3	categoria_3_caso_4	Costa Rica	no	Ley 6683	NO ES LEGAL. Existen excepciones a la responsabilidad por la elusión de las medidas tecnológicas que controlan el acceso o uso de las obras (como el cifrado, las medidas de control de copia, etc). Estas excepciones incluyen a las actividades de ingeniería inversa realizadas por un investigador con fines de análisis de la seguridad de los programas de ordenador. El régimen de medidas de protección tecnológica es independiente del derecho de autor al que viene a proteger. Por esta razón, estas disposiciones no cubrirían los actos de reproducción y adaptación de código necesarios para aplicar técnicas de ingeniería inversa con fines de investigación, sino que solo eximirían de las responsabilidades previstas por los actos de vulneración de la protección tecnológica. Ver: Artículo 62(b, d) (excepciones a la responsabilidad por la elusión de medidas de protección tecnológica).
